job_id,title,company,location,posted_date,job_type,pay_range,description
JOBSEARCH_24,Junior Data Analyst,Daejoo automotive pvt india ltd,"Chennai, Tamil Nadu",2026-05-21,Permanent,"₹15,000 - ₹25,000/month","Collect, clean, and validate data from various sources to ensure accuracy and integrity. Analyze large datasets to identify trends, patterns, and insights relevant to business goals. Design and develop dashboards and reports using tools such as Tableau, Power BI, or Google Data Studio. Collaborate with stakeholders to understand data needs and translate business questions into analytical solutions. Prepare presentations and reports to clearly communicate findings. Monitor KPIs and suggest data-driven improvements. Work with IT and data engineering teams to optimize data pipelines and storage."
JOBSEARCH_26,Business Analyst,Daejoo automotive pvt india ltd,"Chennai, Tamil Nadu",2026-05-26,Permanent,"₹15,000 - ₹25,000/month","Collaborating with stakeholders to gather and document business requirements. Analyse data sets to derive actionable insights, identify trends, and support decision-making. Identify inefficiencies in workflows and propose solutions. Create detailed documentation of requirements, workflows, and outcomes. Generate reports to communicate findings. Act as liaison between business stakeholders and technical teams."
JOBSEARCH_25,Data Analyst,Sri Ramachandra Hospital,"Porur, Chennai, Tamil Nadu",2026-06-16,Full-time,"₹18,000 - ₹20,000/month","Data Extraction and Cleaning: retrieve data and remove duplicates, errors, outliers. Database Management: design and maintain databases. Analysis and Modeling: identify trends in complex datasets. Visualization and Reporting: create dashboards using graphs and charts. Performance Tracking: define and monitor KPIs. Proficiency in SQL, Excel, and BI tools like Tableau or Power BI. Python or R preferred."
JOBSEARCH_44,BI Analyst,Appian,"Chennai, Tamil Nadu",2026-07-02,N/A,N/A,"Focused on leveraging business intelligence tools including Tableau to drive data-driven decision-making. Manage internal user tickets, perform system administration, create reports and dashboards. Design build and maintain reports using Salesforce and Tableau. 5+ years hands-on experience in Salesforce and Tableau required. Excellent communication and documentation skills."
JOBSEARCH_50,MIS Analyst,Citi,"Chennai, Tamil Nadu",2026-07-02,Full-time,N/A,"Supporting business reporting, MIS, data analytics, and performance reporting. Proficient in Power BI, Tableau, and MS Office Suite. Advanced Excel including Pivot Tables, Power Query, Power Pivot. Prepare periodic and ad-hoc reports, scorecards, dashboards. 5-8 years experience in MIS Reporting or Data Analytics required."
JOBSEARCH_59,Lead Business Analyst - Data Analysis Agile methodology,HCLTech,"Chennai, Tamil Nadu",2026-06-25,N/A,N/A,"Responsible for overseeing data analysis, business analysis, and Agile methodology. Conduct data analysis to identify trends and insights. Collaborate with stakeholders to gather business requirements and translate into functional specifications. Lead and participate in agile ceremonies such as sprint planning, daily standups, and retrospectives. Create documentation including user stories, process flows, technical specifications. Proficient in SQL, Python, or R. Experience working in agile environments using Scrum or Kanban. Agile certifications like CSM or PMI-ACP are a plus."
JOBSEARCH_60,Data Quality Analyst,Optimum Solutions (S) Pte. Ltd.,"Chennai, Tamil Nadu",2026-04-13,Full-time,N/A,"Lead development of enterprise data quality standards. Design and implement data quality solutions using Informatica Intelligent Cloud Services. Build and optimize cloud-native data pipelines. Develop dashboards and reports for data quality visibility. Strong SQL expertise. Familiarity with Power BI. Experience with Python or PowerShell scripting."
JOBSEARCH_69,Reporting Analysis - Data Analyst,Citi,"Chennai, Tamil Nadu",2026-06-08,Full-time,N/A,"Design develop and maintain MIS reports and dashboards using SAS and Python. Perform data analysis and create visualizations. Apply knowledge of mortgage industry MIS and regulatory requirements. Proactively identify trends and anomalies. Expertise in SAS or Python. Proficiency in SQL. Experience with Matplotlib Seaborn visualization libraries. 8+ years experience required, Masters degree required."
JOBSEARCH_70,Business Analyst,GSUS Star Software Solutions Private Limited,"Chennai, Tamil Nadu",2026-06-19,Full-time,"₹400,000 - ₹500,000/year","Gather analyze and document business requirements from stakeholders. Prepare BRD FRD user stories process flows and functional specifications. Conduct requirement workshops and client discussions. Knowledge of Agile and Waterfall methodologies. Hands-on experience with Jira. Proficiency in Microsoft Excel Word PowerPoint. Basic knowledge of SQL and data analysis. 3+ years experience."
JOBSEARCH_72,Business Analyst (Fresher 2026),PROPEL LABS INDIA PVT. LTD.,"Chennai, Tamil Nadu",2026-03-01,Fresher,N/A,"Bridging channel between clients end users and delivery team. Understand client requirement and business logic. Collaborates with business and tech teams to analyse and prioritise functional business requirements. Writes scope proposals BRD SRD. Supervises entire SDLC software analysis design development unit testing and system integration. Requires MBA/PGDM full time 2026 batch pass out. Sound understanding of Microsoft Office tools like Excel PPT Word."
JOBSEARCH_75,Customer Service and Operations Analyst,NatWest Group,"Chennai, Tamil Nadu",2026-05-08,Full-time (12 months contract),N/A,"Providing support to customers and colleagues in contact centres. Responding to and investigating queries. Identifying barriers to performance and coordinating improvements. Reviewing manual or ineffective processes which could be automated. Experience analysing and using performance data. Fresher's 2024 or 2025 pass outs any graduates. Microsoft Office skills including PowerPoint Excel Word."
JOBSEARCH_89,Data Analyst,Hitachi Energy,"Chennai, Tamil Nadu",2026-06-25,Full-time,N/A,"Develop monitor and maintain KPI dashboards using Power BI and advanced reporting tools. Working knowledge of Power Apps and Power Automate. Analyze trends and performance data. Advanced proficiency in SQL for data extraction and transformation, experience with DAX and data modeling. Familiarity with Azure cloud platform. Knowledge of Python or R, forecasting methods, statistical techniques. 4-8 years experience required."
JOBSEARCH_90,Data Analyst,Dantech Digital Dental Solutions,"Chennai, Tamil Nadu",2026-02-28,Full-time,N/A,"Skills required: Power BI and Excel. Experience 2-4 years. Any degree preferably Computer Applications."
JOBSEARCH_93,Data Analyst III,RELX Group,"Chennai, Tamil Nadu",2026-06-30,Full-time,N/A,"Delivery-enabling analyst role supporting design development and rollout of data governance frameworks. Strong focus on requirements gathering business analysis and user story development. Translate requirements into actionable user stories including acceptance criteria. Support backlog refinement prioritization and delivery planning. Experience with data catalogues data quality or governance tooling like Collibra or Soda. Uses agile or product delivery practices."
JOBSEARCH_128,Jr Data Scientist,Sciera,"Chennai, Tamil Nadu",2026-02-26,Full-time,N/A,"Analyze large amounts of raw data to find patterns to improve business processes. Build data products to extract business insights. Undertake preprocessing of structured and unstructured data. Build predictive models and machine-learning algorithms. Present information using data visualization techniques. Knowledge of R SQL and Python required. Experience with Tensorflow PyTorch or similar frameworks. Experience using business intelligence tools like Tableau. 1-3 years experience in analytics/data science."
JOBSEARCH_128,Jr Data Scientist,Sciera,"Chennai, Tamil Nadu",2026-02-26,Full-time,N/A,"Analyze large amounts of raw data to find patterns to improve business processes. Build data products to extract business insights. Undertake preprocessing of structured and unstructured data. Build predictive models and machine-learning algorithms. Present information using data visualization techniques. Knowledge of R SQL and Python required. Experience with Tensorflow PyTorch or similar frameworks. Experience using business intelligence tools like Tableau. 1-3 years experience in analytics/data science."
JOBSEARCH_130,Junior Compliance Analyst,Corpay,"Chennai, Tamil Nadu",2026-06-08,Full-time,N/A,"Compliance role focused on mitigating AML and Financial Crime risk through due diligence and KYC checks. Reviewing client documentation and investigating complex entities. Conduct KYC onboarding reviews. Master various compliance platforms and screening tools. Interest in compliance KYC and anti-money laundering regulations required. 1-3 years AML/KYC experience preferred. No data/BI tools mentioned."
JOBSEARCH_133,Data Scientist,Virtusa,"Chennai, Tamil Nadu",2026-07-07,Experienced,N/A,"Lead design and development of data-driven solutions enabling predictive capabilities. Collect clean and analyze structured and unstructured data. Design build and deploy machine learning and statistical models. Apply hypothesis testing A/B testing and cross-validation. Strong proficiency in Python NumPy Pandas Scikit-learn PyTorch TensorFlow or R. Experience with SQL, big data platforms like Spark Databricks Hadoop, cloud AWS Azure GCP. Experience with Power BI Tableau Matplotlib. 7-10 years experience required."
JOBSEARCH_137,Power BI Developer,Ideas2IT Technologies,"Chennai, Tamil Nadu",2026-02-27,Permanent,N/A,"Design and develop Power BI reports and dashboards to turn raw data into valuable insights. Collaborate with stakeholders to understand business requirements and translate into technical specifications. Identify KPIs and design multi-dimensional data models. Knowledge of Python or R for advanced data analysis and automation. Proficiency in BI tools such as Power BI Tableau and Quicksight. Experience in database management SQL and data warehousing. Crafting and executing queries for data analysis."
JOBSEARCH_140,Data Analyst - Data Office,Optimum Solutions (S) Pte. Ltd.,"Chennai, Tamil Nadu",2026-04-13,Full-time,N/A,"Develop data products software applications and data marts to collect process and analyze enterprise data. Build algorithms and models to identify trends patterns and predictive insights. Design dashboards and user interfaces for data visualization and business reporting. Expertise in Python and SQL, experience with R SAS or Spark a plus. Experience with machine learning time series analysis and optimization techniques. Hands-on experience with cloud data technologies Azure preferred AWS acceptable. Proficiency in Power BI Tableau or Qlik. 3+ years banking data experience required."
JOBSEARCH_142,Power BI Developer,Saaki Argus And Averil Consulting,"Chennai, Tamil Nadu",2026-02-27,N/A,N/A,"Design develop and maintain Power BI reports dashboards and scorecards based on business requirements. Integrate Power BI with various data sources including databases APIs and cloud services SQL Azure SharePoint Excel. Develop optimized data models and design complex DAX calculations for creating insightful metrics and KPIs. Collaborate with business users to gather requirements and translate into technical specifications."
JOBSEARCH_146,MIS Executive,Kaveri Manpower Solutions,"Chennai, Tamil Nadu",2026-06-28,Fresher,"₹20,000 - ₹22,000/month","Audit MIS Stores despatch purchase purchase order accounts material follow up transport follow up. Entry-level fresher role, minimal analytics/BI tool requirements."
JOBSEARCH_148,Senior MIS Executive,S2M Health,"Egmore, Chennai, Tamil Nadu",2026-06-23,Permanent,"₹300,000 - ₹500,000/year","Manage analyze and present business data for effective decision-making. Prepare and maintain daily weekly monthly and ad-hoc MIS reports. Develop dashboards and performance reports for management review. Monitor KPIs and provide trend analysis. Automate reporting processes using advanced Excel functions and tools including Macros. Experience with MIS reporting and dashboard creation required."
JOBSEARCH_158,Business Intelligence Analyst,Tata Consultancy Services (TCS),"Chennai, Tamil Nadu",2026-06-09,Full-time,N/A,"Transform raw data into actionable insights to support strategic and operational decision-making. Maintain BI dashboards and reports. Gather analyze and interpret data from various sources. Work with stakeholders to understand reporting requirements. Standardize reporting processes and improve data workflows. Experience with BI tools Power BI DOMO Tableau. Advanced Excel and data visualization skills. Advanced Google Spreadsheet skills. 3-8 years experience in Business Intelligence or Analytics roles."
JOBSEARCH_163,Data and Business Intelligence Analyst,UPS,"Chennai, Tamil Nadu",2026-02-27,Permanent,N/A,"Provides strategic analytical and technical support for data and business intelligence activities. Designs develops and maintains reports and analytical tools. Uses data mining to extract information and identify correlations and patterns. Performs statistical analysis of data. Intermediate knowledge of SQL and tools that leverage SQL language. Experience writing software requirements and test specifications. Bachelor's degree or at least 3 years relevant experience."
JOBSEARCH_161,Python Data Analyst with Gen AI,Citi,"Chennai, Tamil Nadu",2026-07-01,Full-time,N/A,"Data Information Management Analyst role focused on control automation through data driven capabilities. Analytical skills, end-to-end automation, data analysis and data quality. Generate actionable business insights. Basic to intermediate SAS SQL Tableau. Proficient in MS Excel PowerPoint JIRA Confluence and workflow management. Good understanding of banking products. 0-3 years experience in development or production support."
JOBSEARCH_166,Data and Analytics Analyst,NatWest Group,"Chennai, Tamil Nadu",2026-06-26,Permanent,N/A,"Managing analysis of complex data to identify business issues and opportunities. Capturing validating and documenting business and data requirements. Interrogate interpret and visualise large volumes of data. Strong hands-on experience with Snowflake, designing and querying data models, writing efficient SQL. Solid proficiency in Python using Pandas NumPy and Requests. Experience working in an Agile environment. Knowledge of APIs and data integration techniques."
JOBSEARCH_169,Junior Associate Data Steward (Reltio MDM),AstraZeneca,"Chennai, Tamil Nadu",2026-07-06,Full-time,N/A,"Own integrity of CRM and MDM data by standardizing cleansing and de-duplicating records. Manage Customer Data Change Requests ensuring adherence to standard operating procedures. Strong knowledge on databases and database concepts SQL analytical tools. Familiarity with MS Office Tools. Basic exposure to issue tracking tools like JIRA ServiceNow. Desirable: exposure to MDM tools Informatica Reltio Veeva, familiarity with QLIK PowerBI. 3 years experience required."
